CNT,MovieName,Time
0 0 0 18 0,这里的黎明静悄悄,2016-07-12
0 0 0 18 0,这里的黎明静悄悄,2015-09-03
0 0 18 0 0,这里的黎明静悄悄,2015-10-05
0 0 0 18 0,这里的黎明静悄悄,2015-08-30
0 0 0 18 0,这里的黎明静悄悄,2015-11-04
0 0 18 0 0,这里的黎明静悄悄,2015-09-17
0 18 0 0 0,这里的黎明静悄悄,2015-10-23
0 0 18 0 0,这里的黎明静悄悄,2017-02-14
0 0 19 0 0,好男孩,2016-10-30
0 0 0 38 0,好男孩,2017-06-25
0 0 19 0 0,好男孩,2017-06-27
0 0 0 38 0,好男孩,2017-07-23
0 0 0 0 19,好男孩,2017-06-26
0 0 19 0 0,好男孩,2017-07-10
0 0 0 19 0,好男孩,2017-07-14
0 0 19 0 0,好男孩,2017-06-24
0 0 19 19 0,人山人海,2012-08-03
0 0 19 37 0,人山人海,2012-07-19
0 0 18 19 0,人山人海,2012-08-05
0 19 18 0 0,人山人海,2012-09-08
0 37 0 0 0,人山人海,2012-03-30
0 19 18 0 19,人山人海,2012-08-07
0 0 19 0 0,人山人海,2012-06-23
0 19 0 19 0,人山人海,2012-08-11
0 18 37 0 18,人山人海,2012-09-04
0 0 0 19 18,人山人海,2012-09-05
0 0 0 19 0,人山人海,2012-08-04
0 0 19 0 0,人山人海,2012-09-23
0 0 19 0 0,人山人海,2012-09-15
0 18 0 18 0,人山人海,2012-09-09
0 0 18 18 0,人山人海,2012-08-12
0 18 0 0 0,人山人海,2012-03-25
0 0 0 18 0,人山人海,2012-09-07
0 0 0 18 0,人山人海,2012-06-20
0 18 0 0 0,人山人海,2012-03-31
0 0 0 18 0,人山人海,2013-04-23
19 0 18 0 0,大火种,2016-07-01
36 38 0 0 0,大火种,2016-07-11
38 0 0 0 19,大火种,2016-06-28
38 0 0 0 0,大火种,2016-06-29
19 0 18 0 0,大火种,2016-07-13
37 19 0 0 0,大火种,2016-07-19
0 0 19 18 0,大火种,2016-07-07
0 0 19 0 0,大火种,2016-07-08
19 0 0 0 0,大火种,2016-07-10
19 0 0 0 0,大火种,2016-07-20
37 0 0 0 0,大火种,2016-08-24
19 0 0 0 0,大火种,2017-05-26
19 0 0 0 0,大火种,2016-10-26
19 0 0 0 0,大火种,2016-08-25
0 0 18 0 0,大火种,2016-07-22
18 0 0 0 0,大火种,2016-07-14
0 18 0 0 0,大火种,2016-07-27
18 0 0 0 0,大火种,2016-09-16
36 0 0 0 0,大火种,2016-07-15
18 0 0 0 0,大火种,2017-02-25
18 0 0 0 0,大火种,2016-10-07
18 0 0 0 0,大火种,2016-07-09
18 0 0 0 0,大火种,2016-07-05
0 18 0 0 0,大火种,2017-07-17
18 0 0 0 0,大火种,2016-07-25
0 0 18 0 0,大火种,2016-07-12
19 37 37 19 0,布基兰,2016-05-06
0 0 19 0 0,布基兰,2016-05-02
0 0 38 0 0,布基兰,2016-04-24
0 19 18 19 0,布基兰,2016-05-19
0 0 0 0 57,布基兰,2016-04-26
0 0 19 0 0,布基兰,2016-06-06
0 0 36 0 37,布基兰,2016-05-08
0 19 37 0 0,布基兰,2016-06-19
0 0 19 0 0,布基兰,2016-05-31
0 0 19 0 0,布基兰,2016-05-07
0 0 0 19 0,布基兰,2017-01-05
19 0 0 0 0,布基兰,2017-06-10
0 18 0 0 0,布基兰,2016-05-13
0 0 18 18 0,布基兰,2016-05-17
0 0 18 0 0,布基兰,2016-05-11
0 0 0 0 18,布基兰,2016-07-18
0 0 18 0 0,布基兰,2016-06-20
0 0 18 0 0,布基兰,2017-06-01
0 0 0 0 18,布基兰,2016-06-27
0 0 18 0 0,布基兰,2016-05-10
0 0 18 0 0,布基兰,2016-04-19
0 18 0 0 0,布基兰,2017-04-07
0 0 18 0 0,布基兰,2016-12-29
0 0 18 0 0,布基兰,2016-05-15
19 0 0 0 0,水神娃,2017-07-19
19 0 0 0 0,水神娃,2017-07-20
19 38 0 0 0,水神娃,2017-07-13
0 19 0 0 0,水神娃,2017-07-14
0 0 19 0 0,同桌的妳,2014-04-28
19 0 0 0 0,同桌的妳,2014-04-21
0 19 0 0 0,同桌的妳,2014-04-12
18 19 38 0 0,同桌的妳,2014-04-22
37 36 0 36 19,同桌的妳,2014-04-23
19 0 0 0 19,同桌的妳,2014-04-20
0 0 19 19 0,同桌的妳,2014-04-16
0 0 0 18 19,同桌的妳,2014-04-19
0 38 18 0 36,同桌的妳,2014-04-25
19 0 0 0 0,同桌的妳,2014-04-27
0 0 0 0 19,同桌的妳,2014-04-11
19 0 0 0 0,同桌的妳,2014-05-31
19 0 0 0 0,同桌的妳,2014-04-24
18 0 0 0 0,同桌的妳,2014-04-26
0 0 18 0 0,同桌的妳,2014-05-01
36 54 36 0 0,同桌的妳,2016-12-19
0 19 0 0 0,少年梦,2017-01-03
19 0 0 0 0,少年梦,2017-01-06
19 0 0 0 0,少年梦,2016-12-23
19 0 19 0 0,少年梦,2016-12-29
0 0 19 0 0,少年梦,2017-02-21
19 0 0 0 0,少年梦,2016-11-18
19 0 0 0 0,少年梦,2016-12-24
0 19 0 0 0,少年梦,2017-01-09
19 0 0 0 0,少年梦,2017-03-07
19 0 0 0 0,少年梦,2016-11-15
0 19 0 0 0,少年梦,2017-01-11
0 19 0 0 0,少年梦,2017-01-01
0 0 0 19 0,少年梦,2017-04-10
0 0 19 0 0,少年梦,2017-03-10
19 0 0 0 0,少年梦,2017-01-04
19 0 0 0 0,少年梦,2017-01-13
19 0 0 0 0,少年梦,2017-01-07
19 0 18 0 0,洛克王国4：出发！巨人谷,2015-08-14
37 0 0 0 0,洛克王国4：出发！巨人谷,2015-07-30
19 0 0 0 0,洛克王国4：出发！巨人谷,2015-08-13
36 38 0 0 18,洛克王国4：出发！巨人谷,2015-08-15
0 19 0 0 0,洛克王国4：出发！巨人谷,2015-08-09
0 19 0 0 0,洛克王国4：出发！巨人谷,2017-07-23
0 0 19 0 0,洛克王国4：出发！巨人谷,2016-01-25
19 19 18 0 0,洛克王国4：出发！巨人谷,2015-11-26
0 19 0 0 0,洛克王国4：出发！巨人谷,2016-03-30
0 19 0 0 0,洛克王国4：出发！巨人谷,2015-08-26
0 19 0 0 0,洛克王国4：出发！巨人谷,2015-09-01
0 19 0 0 0,洛克王国4：出发！巨人谷,2015-11-17
0 19 0 0 0,洛克王国4：出发！巨人谷,2015-08-28
19 18 0 0 0,洛克王国4：出发！巨人谷,2015-08-16
0 0 19 0 0,洛克王国4：出发！巨人谷,2015-08-24
19 0 0 0 0,洛克王国4：出发！巨人谷,2017-08-22
0 0 19 0 0,洛克王国4：出发！巨人谷,2016-03-11
18 0 0 0 0,洛克王国4：出发！巨人谷,2015-08-18
0 0 18 0 0,洛克王国4：出发！巨人谷,2015-08-19
18 0 0 0 0,洛克王国4：出发！巨人谷,2015-08-22
18 0 0 0 0,洛克王国4：出发！巨人谷,2015-08-30
0 0 18 0 0,洛克王国4：出发！巨人谷,2016-08-18
0 18 0 0 0,洛克王国4：出发！巨人谷,2015-09-20
0 0 0 0 18,洛克王国4：出发！巨人谷,2015-08-23
18 0 0 0 0,洛克王国4：出发！巨人谷,2015-08-03
0 0 18 0 0,洛克王国4：出发！巨人谷,2015-08-17
0 18 0 0 0,洛克王国4：出发！巨人谷,2015-10-07
0 18 0 0 0,洛克王国4：出发！巨人谷,2015-08-25
0 0 18 0 0,洛克王国4：出发！巨人谷,2015-09-22
0 0 0 0 19,尼塞：疯狂的心,2017-06-24
0 0 19 57 0,尼塞：疯狂的心,2017-06-26
0 0 0 0 19,尼塞：疯狂的心,2015-10-26
0 0 0 19 19,尼塞：疯狂的心,2017-06-28
0 0 0 19 0,尼塞：疯狂的心,2017-06-23
0 0 19 0 0,尼塞：疯狂的心,2017-06-02
0 0 38 0 0,尼塞：疯狂的心,2017-07-03
0 0 0 19 0,尼塞：疯狂的心,2016-10-28
0 0 0 0 19,尼塞：疯狂的心,2017-03-22
0 0 0 0 19,尼塞：疯狂的心,2017-06-25
0 0 0 19 0,尼塞：疯狂的心,2017-06-27
38 38 0 0 0,斗龙战士之星印罗盘,2016-06-05
38 18 0 0 0,斗龙战士之星印罗盘,2016-06-06
92 0 0 0 0,斗龙战士之星印罗盘,2016-06-01
19 18 0 0 0,斗龙战士之星印罗盘,2016-06-07
19 0 0 0 0,斗龙战士之星印罗盘,2016-06-09
37 0 0 0 0,斗龙战士之星印罗盘,2016-06-03
18 19 0 0 0,斗龙战士之星印罗盘,2016-06-11
19 0 0 0 0,斗龙战士之星印罗盘,2016-05-29
19 0 0 0 0,斗龙战士之星印罗盘,2017-01-22
19 0 0 0 0,斗龙战士之星印罗盘,2016-07-21
0 19 0 0 0,斗龙战士之星印罗盘,2016-08-21
19 0 0 0 0,斗龙战士之星印罗盘,2017-07-08
18 0 0 0 0,斗龙战士之星印罗盘,2016-06-04
18 0 0 0 0,斗龙战士之星印罗盘,2016-08-27
0 18 0 0 0,斗龙战士之星印罗盘,2016-06-22
18 0 0 0 0,斗龙战士之星印罗盘,2016-08-22
0 0 18 0 0,斗龙战士之星印罗盘,2016-06-21
18 0 0 0 0,斗龙战士之星印罗盘,2016-06-10
0 0 0 0 18,斗龙战士之星印罗盘,2017-07-26
18 0 0 0 0,斗龙战士之星印罗盘,2016-07-20
18 0 0 0 0,斗龙战士之星印罗盘,2017-08-05
18 0 0 0 0,斗龙战士之星印罗盘,2016-10-13
0 0 0 0 18,斗龙战士之星印罗盘,2016-09-15
0 0 18 0 0,斗龙战士之星印罗盘,2016-08-15
0 19 37 0 0,被偷走的那五年,2013-08-22
0 18 38 18 55,被偷走的那五年,2013-08-29
0 0 0 38 0,被偷走的那五年,2013-08-12
0 19 0 0 0,被偷走的那五年,2013-09-14
0 0 19 0 0,被偷走的那五年,2013-07-30
19 55 0 0 0,被偷走的那五年,2013-08-23
0 18 0 0 19,被偷走的那五年,2013-08-13
19 18 0 0 0,被偷走的那五年,2013-08-28
0 0 38 0 0,被偷走的那五年,2013-08-27
0 0 0 37 0,被偷走的那五年,2017-03-12
19 19 0 0 0,被偷走的那五年,2013-09-04
0 19 0 0 0,被偷走的那五年,2013-08-17
0 0 19 0 0,被偷走的那五年,2015-10-31
0 0 18 18 0,被偷走的那五年,2017-02-28
18 0 18 0 0,被偷走的那五年,2013-08-30
18 0 18 0 0,被偷走的那五年,2013-08-25
0 0 18 0 0,被偷走的那五年,2017-03-14
0 0 18 0 0,被偷走的那五年,2013-08-24
0 18 0 0 0,被偷走的那五年,2017-03-06
18 0 0 0 0,被偷走的那五年,2013-09-10
19 0 0 0 0,熊出没之熊心归来,2015-12-23
57 19 0 19 0,熊出没之熊心归来,2016-01-16
19 0 19 0 0,熊出没之熊心归来,2016-01-15
19 19 19 0 18,熊出没之熊心归来,2016-01-17
19 0 0 0 0,熊出没之熊心归来,2015-12-31
57 0 0 0 0,熊出没之熊心归来,2016-01-21
0 0 19 0 0,熊出没之熊心归来,2016-01-08
19 0 0 0 0,熊出没之熊心归来,2015-12-17
56 0 0 0 0,熊出没之熊心归来,2016-01-20
0 0 0 19 0,熊出没之熊心归来,2016-01-14
18 36 0 18 18,熊出没之熊心归来,2016-01-19
18 18 0 18 0,熊出没之熊心归来,2016-01-18
0 0 0 18 0,熊出没之熊心归来,2016-01-27
18 0 0 0 0,熊出没之熊心归来,2017-01-10
0 18 0 0 0,熊出没之熊心归来,2016-12-06
0 18 0 0 0,熊出没之熊心归来,2016-01-22
0 18 0 0 0,熊出没之熊心归来,2016-03-01
0 0 0 18 0,熊出没之熊心归来,2016-02-15
0 0 18 0 0,熊出没之熊心归来,2016-12-04
0 0 18 0 0,熊出没之熊心归来,2017-07-30
0 0 18 0 0,熊出没之熊心归来,2016-01-09
18 0 19 19 19,回到爱开始的地方,2013-08-22
0 0 0 19 0,回到爱开始的地方,2013-07-30
0 0 0 0 19,回到爱开始的地方,2013-07-31
19 18 36 74 19,回到爱开始的地方,2013-08-24
109 0 19 185 93,回到爱开始的地方,2013-08-23
0 0 0 0 18,回到爱开始的地方,2013-08-17
0 0 0 18 0,回到爱开始的地方,2013-09-04
261 0 57 0 0,我是哪吒,2016-10-01
19 19 0 0 0,我是哪吒,2016-09-29
18 0 0 19 0,我是哪吒,2016-09-30
76 0 0 0 0,我是哪吒,2016-10-02
37 0 0 0 0,我是哪吒,2017-08-19
18 0 0 0 0,我是哪吒,2017-08-22
18 0 18 0 0,我是哪吒,2017-08-16
18 0 0 0 0,我是哪吒,2017-02-05
36 0 0 0 0,我是哪吒,2017-08-17
18 0 0 0 0,我是哪吒,2016-10-13
18 0 0 0 0,我是哪吒,2016-10-07
18 0 0 0 0,我是哪吒,2017-04-15
18 0 0 0 0,我是哪吒,2016-10-11
18 0 0 0 0,我是哪吒,2017-05-26
18 0 0 0 0,我是哪吒,2017-08-26
38 0 0 0 18,整形师·脸,2016-05-20
19 0 0 0 0,整形师·脸,2016-06-16
0 0 0 0 19,整形师·脸,2016-05-24
38 18 55 38 0,整形师·脸,2016-05-21
38 19 18 0 37,整形师·脸,2016-05-22
19 0 0 0 0,整形师·脸,2016-11-06
19 0 0 0 0,整形师·脸,2017-05-18
0 19 0 0 0,整形师·脸,2016-05-19
19 0 0 0 0,整形师·脸,2016-06-15
0 19 0 0 0,整形师·脸,2016-12-11
0 19 0 0 0,整形师·脸,2016-05-23
19 0 0 0 0,整形师·脸,2016-11-03
18 0 0 0 0,整形师·脸,2017-07-18
0 18 0 0 0,整形师·脸,2017-03-27
18 0 0 0 0,整形师·脸,2016-09-19
0 0 18 0 0,整形师·脸,2016-08-18
18 0 0 0 0,整形师·脸,2016-06-07
18 0 0 0 0,整形师·脸,2016-06-05
0 18 0 0 0,整形师·脸,2016-06-10
0 0 18 0 0,整形师·脸,2016-05-27
0 0 18 0 0,整形师·脸,2016-06-12
18 0 0 0 0,整形师·脸,2016-09-11
0 0 18 0 0,整形师·脸,2017-02-09
18 0 0 0 0,整形师·脸,2016-10-22
0 18 0 0 0,整形师·脸,2017-01-07
0 0 18 0 0,整形师·脸,2017-07-17
260 0 19 0 55,爸爸去哪儿2,2015-02-19
38 0 0 36 0,爸爸去哪儿2,2015-02-16
19 0 0 0 0,爸爸去哪儿2,2015-02-13
19 0 0 0 0,爸爸去哪儿2,2015-02-07
19 0 0 0 0,爸爸去哪儿2,2015-02-02
19 0 0 18 0,爸爸去哪儿2,2015-02-11
19 0 0 0 0,爸爸去哪儿2,2015-02-03
37 0 19 0 18,爸爸去哪儿2,2015-02-15
19 0 0 0 0,爸爸去哪儿2,2015-01-31
18 0 0 0 0,爸爸去哪儿2,2015-02-17
18 0 0 0 0,爸爸去哪儿2,2015-02-10
0 0 0 18 0,爸爸去哪儿2,2015-02-24
18 0 0 0 0,爸爸去哪儿2,2015-02-14
18 0 0 0 0,爸爸去哪儿2,2015-01-29
18 0 0 0 0,爸爸去哪儿2,2015-02-09
18 0 0 0 0,爸爸去哪儿2,2015-02-20
150 18 0 0 0,恶棍天使,2015-12-23
57 0 0 0 0,恶棍天使,2015-12-19
56 37 0 0 0,恶棍天使,2015-12-21
112 0 0 0 0,恶棍天使,2015-12-22
127 18 0 0 18,恶棍天使,2015-12-24
38 0 0 0 0,恶棍天使,2015-12-20
19 0 0 0 0,恶棍天使,2015-11-25
18 0 0 0 0,恶棍天使,2015-12-14
18 0 0 0 0,恶棍天使,2015-12-15
18 0 0 0 0,恶棍天使,2015-12-08
18 0 0 0 0,恶棍天使,2015-12-11
0 0 19 0 0,追击者,2012-10-25
0 0 0 19 0,追击者,2010-02-15
0 0 0 0 19,追击者,2010-09-26
0 0 0 0 19,追击者,2011-10-23
0 0 19 0 0,追击者,2011-03-08
0 0 0 0 19,追击者,2012-02-11
0 19 0 0 0,追击者,2008-08-05
0 0 0 19 0,追击者,2012-09-04
0 0 0 19 0,追击者,2008-06-29
0 0 0 0 19,追击者,2012-06-03
0 0 0 19 0,追击者,2008-10-06
0 0 0 19 0,追击者,2008-07-09
0 0 0 0 19,追击者,2011-09-03
0 0 0 19 0,追击者,2010-07-05
0 0 0 19 0,追击者,2009-03-14
0 0 0 19 0,追击者,2011-07-06
0 0 0 0 19,追击者,2008-07-22
0 0 0 0 19,追击者,2012-10-26
0 0 0 19 0,追击者,2010-11-28
0 0 19 0 0,追击者,2012-09-05
0 0 0 18 0,追击者,2011-07-14
0 0 0 0 18,追击者,2009-12-20
0 0 0 18 0,追击者,2013-06-06
0 0 0 18 0,追击者,2012-01-20
0 0 0 18 0,追击者,2015-01-02
0 0 0 18 0,追击者,2016-06-22
0 0 0 18 0,追击者,2013-12-12
0 0 0 0 18,追击者,2012-09-02
0 0 0 0 18,追击者,2012-11-11
0 0 0 0 18,追击者,2015-10-26
0 0 0 18 0,追击者,2017-03-05
18 0 0 0 0,追击者,2008-08-17
0 0 0 18 0,追击者,2017-01-15
0 0 18 0 0,追击者,2014-05-21
0 0 18 0 0,追击者,2012-10-20
0 0 18 0 0,追击者,2017-02-14
0 0 0 18 0,追击者,2008-07-06
0 0 0 18 0,追击者,2014-05-31
0 0 0 18 0,追击者,2010-10-19
0 0 0 18 0,追击者,2016-03-27
0 0 57 0 0,大村庄的热情,2017-06-25
0 0 19 0 0,大村庄的热情,2017-06-21
0 0 19 0 0,大村庄的热情,2017-06-26
0 0 19 19 0,大村庄的热情,2017-06-24
0 19 0 0 0,大村庄的热情,2017-06-22
0 0 19 0 19,西藏天空,2014-04-16
0 19 0 19 0,西藏天空,2014-04-10
0 0 0 19 0,西藏天空,2014-04-15
0 0 19 0 0,西藏天空,2014-06-20
0 0 0 19 0,西藏天空,2014-04-03
0 19 0 0 19,西藏天空,2014-04-13
0 0 0 0 19,西藏天空,2014-04-14
0 0 37 19 0,西藏天空,2014-04-19
0 0 37 18 0,西藏天空,2014-05-03
0 0 19 0 0,西藏天空,2014-04-21
0 0 0 19 0,西藏天空,2014-05-20
0 0 36 19 0,西藏天空,2014-05-02
0 0 0 38 0,西藏天空,2014-04-23
0 18 0 0 19,西藏天空,2014-04-17
0 0 18 0 0,西藏天空,2014-05-24
0 0 0 18 0,西藏天空,2014-05-23
0 0 36 0 0,西藏天空,2014-04-27
0 0 18 0 0,西藏天空,2014-05-16
0 0 0 18 0,西藏天空,2014-05-29
0 0 0 0 18,西藏天空,2014-04-18
0 0 18 0 0,西藏天空,2014-05-14
0 0 0 18 0,西藏天空,2014-04-20
0 0 18 0 0,西藏天空,2014-05-30
0 0 18 18 0,西藏天空,2014-05-15
0 0 18 0 0,西藏天空,2014-04-26
0 0 0 38 19,麦兜我和我妈妈,2014-09-23
0 0 0 0 19,麦兜我和我妈妈,2014-09-09
0 0 19 75 57,麦兜我和我妈妈,2014-10-01
0 0 0 19 0,麦兜我和我妈妈,2014-09-14
0 0 0 19 0,麦兜我和我妈妈,2014-09-26
0 0 0 19 0,麦兜我和我妈妈,2014-09-27
0 0 0 37 0,麦兜我和我妈妈,2014-10-03
0 0 0 19 0,麦兜我和我妈妈,2014-09-30
0 0 0 36 19,麦兜我和我妈妈,2014-10-05
0 0 0 0 19,麦兜我和我妈妈,2014-09-28
0 0 0 0 19,麦兜我和我妈妈,2014-10-04
0 0 0 19 18,麦兜我和我妈妈,2014-10-02
0 0 0 18 0,麦兜我和我妈妈,2014-10-06
0 0 0 90 72,麦兜我和我妈妈,2017-07-13
0 0 0 18 0,麦兜我和我妈妈,2014-11-07
0 0 0 18 0,麦兜我和我妈妈,2014-09-25
0 0 18 0 0,麦兜我和我妈妈,2014-11-09
0 0 0 18 0,麦兜我和我妈妈,2014-11-04
0 0 0 0 18,麦兜我和我妈妈,2017-02-13
0 19 0 0 0,洛克王国2：圣龙的心愿,2013-01-21
19 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-09
38 0 19 18 0,洛克王国2：圣龙的心愿,2013-02-02
18 0 19 0 0,洛克王国2：圣龙的心愿,2013-02-12
19 18 0 0 0,洛克王国2：圣龙的心愿,2013-02-03
19 0 19 0 0,洛克王国2：圣龙的心愿,2013-02-18
38 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-04
0 0 0 19 0,洛克王国2：圣龙的心愿,2013-02-11
19 0 0 0 0,洛克王国2：圣龙的心愿,2014-03-12
19 0 0 0 0,洛克王国2：圣龙的心愿,2013-03-04
0 0 19 0 0,洛克王国2：圣龙的心愿,2014-02-03
0 18 19 0 0,洛克王国2：圣龙的心愿,2013-01-31
19 0 0 0 0,洛克王国2：圣龙的心愿,2013-01-29
0 0 19 0 0,洛克王国2：圣龙的心愿,2013-03-09
18 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-22
18 0 0 18 0,洛克王国2：圣龙的心愿,2013-02-16
18 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-07
18 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-21
18 0 0 0 0,洛克王国2：圣龙的心愿,2014-07-11
18 0 0 0 0,洛克王国2：圣龙的心愿,2013-02-10
0 0 18 0 0,洛克王国2：圣龙的心愿,2013-05-17
18 0 0 0 0,洛克王国2：圣龙的心愿,2013-07-27
0 18 0 0 0,洛克王国2：圣龙的心愿,2013-02-06
18 0 0 0 0,洛克王国2：圣龙的心愿,2017-01-23
0 0 18 0 0,洛克王国2：圣龙的心愿,2013-02-23
18 0 0 0 0,洛克王国2：圣龙的心愿,2014-10-13
0 0 18 0 0,洛克王国2：圣龙的心愿,2013-02-28
0 0 0 19 0,月色撩人,2009-01-12
0 0 0 0 19,月色撩人,2010-12-28
0 0 0 19 0,月色撩人,2012-01-05
0 0 0 19 0,月色撩人,2009-11-22
0 0 0 19 0,月色撩人,2011-04-08
0 0 19 0 0,月色撩人,2008-03-08
0 0 0 19 0,月色撩人,2011-02-21
0 0 19 0 0,月色撩人,2011-06-23
0 0 19 0 0,月色撩人,2010-10-08
0 0 0 19 0,月色撩人,2010-06-15
0 0 0 19 0,月色撩人,2010-09-21
0 0 0 19 0,月色撩人,2010-05-12
0 0 19 0 0,月色撩人,2011-05-15
0 0 0 19 0,月色撩人,2008-02-07
0 0 0 19 0,月色撩人,2011-06-08
0 0 0 0 19,月色撩人,2009-01-14
0 0 0 19 0,月色撩人,2012-05-25
0 0 0 19 0,月色撩人,2011-12-29
0 0 0 0 19,月色撩人,2011-02-07
0 0 0 18 0,月色撩人,2009-07-31
0 0 18 0 0,月色撩人,2011-08-15
0 0 18 0 0,月色撩人,2011-04-20
0 18 0 0 0,月色撩人,2009-08-27
0 0 18 0 0,月色撩人,2012-03-12
0 0 18 0 0,月色撩人,2007-11-20
0 18 0 0 0,月色撩人,2009-09-30
0 0 0 18 0,月色撩人,2010-02-02
0 18 0 0 0,月色撩人,2010-12-08
0 0 18 0 0,月色撩人,2006-09-19
0 18 0 0 0,月色撩人,2011-04-28
0 0 0 0 18,月色撩人,2009-05-12
0 0 18 0 0,月色撩人,2008-07-04
0 0 0 18 0,月色撩人,2011-07-17
0 0 0 18 0,月色撩人,2006-08-09
0 0 0 18 0,月色撩人,2012-04-30
0 0 0 18 0,月色撩人,2011-06-28
0 0 18 0 0,月色撩人,2012-05-19
57 54 18 56 76,警察故事2013,2013-12-24
0 19 19 0 0,警察故事2013,2013-12-23
0 0 18 19 0,警察故事2013,2013-12-22
56 0 19 0 0,警察故事2013,2013-12-25
0 0 19 0 0,警察故事2013,2013-12-30
0 0 0 0 19,警察故事2013,2013-12-26
18 0 56 0 0,警察故事2013,2013-12-27
0 18 0 0 0,警察故事2013,2014-02-01
0 0 18 0 0,警察故事2013,2013-12-18
0 18 18 0 0,警察故事2013,2013-12-31
0 0 0 18 0,警察故事2013,2017-02-08
0 0 18 0 0,警察故事2013,2017-01-24
0 0 0 18 0,警察故事2013,2017-03-05
0 0 36 0 0,警察故事2013,2017-03-19
0 18 0 0 0,警察故事2013,2017-03-13
0 18 0 0 0,警察故事2013,2017-04-20
169 36 37 74 38,四大名捕大结局,2014-08-22
0 0 19 0 0,四大名捕大结局,2014-08-19
0 0 0 19 0,四大名捕大结局,2014-08-20
0 0 0 0 19,四大名捕大结局,2014-08-17
0 0 0 0 19,四大名捕大结局,2014-08-08
18 19 18 0 0,四大名捕大结局,2014-10-22
0 0 0 0 37,四大名捕大结局,2014-08-09
0 0 0 0 19,四大名捕大结局,2014-08-16
19 0 0 18 0,四大名捕大结局,2014-08-21
36 0 0 0 0,四大名捕大结局,2014-08-23
18 0 0 0 0,四大名捕大结局,2015-12-12
0 18 0 0 0,四大名捕大结局,2014-08-28
18 0 0 0 0,四大名捕大结局,2015-01-31
18 0 0 0 0,四大名捕大结局,2015-01-15
0 18 0 0 0,四大名捕大结局,2017-05-17
0 0 18 0 0,四大名捕大结局,2015-01-25
0 19 0 0 0,狗言狗语,2017-06-24
0 0 0 38 0,狗言狗语,2017-06-25
19 76 93 0 0,极速之巅,2016-12-02
19 37 0 0 0,极速之巅,2016-12-04
0 0 19 0 0,极速之巅,2016-12-01
0 19 0 0 0,极速之巅,2016-12-05
0 19 0 0 0,极速之巅,2016-12-16
0 0 55 0 0,极速之巅,2016-12-03
0 0 0 19 0,极速之巅,2017-01-20
0 0 19 0 0,极速之巅,2016-08-05
0 19 0 0 0,极速之巅,2016-12-08
0 19 0 0 0,极速之巅,2017-01-09
0 0 19 0 0,极速之巅,2017-01-11
0 0 19 0 0,极速之巅,2017-05-22
18 0 0 0 0,极速之巅,2017-01-08
0 18 0 0 0,极速之巅,2017-01-13
0 18 0 0 0,极速之巅,2017-03-22
0 18 0 0 0,极速之巅,2017-01-07
0 18 0 0 0,极速之巅,2017-02-01
0 36 0 0 0,极速之巅,2017-01-21
0 18 0 0 0,极速之巅,2017-05-27
0 18 0 0 0,极速之巅,2017-02-16
0 18 0 0 0,极速之巅,2017-04-08
0 0 18 0 0,极速之巅,2017-01-28
0 36 0 0 0,极速之巅,2017-01-12
0 0 18 0 0,极速之巅,2017-06-03
56 19 19 150 56,谁的青春不热血之深流不息,2016-09-23
19 0 0 0 0,谁的青春不热血之深流不息,2016-09-22
0 0 19 0 0,谁的青春不热血之深流不息,2017-02-14
54 19 36 0 37,谁的青春不热血之深流不息,2016-09-24
0 0 0 0 19,谁的青春不热血之深流不息,2017-01-15
19 0 0 0 0,谁的青春不热血之深流不息,2016-09-25
0 19 0 0 0,谁的青春不热血之深流不息,2016-10-09
0 18 0 18 0,谁的青春不热血之深流不息,2016-09-26
0 0 0 18 0,谁的青春不热血之深流不息,2017-05-14
0 0 18 0 0,谁的青春不热血之深流不息,2016-12-17
0 0 0 0 18,谁的青春不热血之深流不息,2017-05-05
0 0 18 0 0,谁的青春不热血之深流不息,2017-06-28
0 18 0 0 0,谁的青春不热血之深流不息,2016-11-30
0 0 0 18 0,谁的青春不热血之深流不息,2017-07-06
0 18 0 0 0,谁的青春不热血之深流不息,2016-12-22
0 18 0 0 0,谁的青春不热血之深流不息,2017-05-07
37 0 0 38 0,妖医,2016-05-28
19 0 0 0 0,妖医,2016-06-06
0 19 0 0 0,妖医,2016-05-30
19 37 0 0 0,妖医,2016-05-29
19 0 0 0 0,妖医,2016-05-27
0 0 19 0 0,妖医,2016-10-17
18 19 0 0 0,妖医,2016-07-10
37 0 0 0 0,妖医,2016-07-04
37 0 0 0 0,妖医,2016-07-02
19 18 0 0 0,妖医,2016-09-18
19 0 0 0 0,妖医,2016-07-06
18 0 19 0 0,妖医,2016-07-23
0 19 0 0 0,妖医,2016-06-05
19 0 0 0 0,妖医,2016-06-08
19 0 0 0 0,妖医,2016-07-19
19 0 0 0 0,妖医,2016-09-24
0 0 18 0 0,妖医,2016-08-30
18 0 0 0 0,妖医,2016-09-11
0 18 0 0 0,妖医,2017-02-03
18 0 0 0 0,妖医,2017-05-18
18 0 0 0 0,妖医,2016-11-28
18 0 0 0 0,妖医,2016-11-05
